tanggal,jenis_alpukat,bulan,tahun,curah_hujan_mm,pasokan_kg,musim_panen,harga_per_kg
2022-09-19,Aligator,9,2022,188.8,1002.5,1,22000
2022-09-26,Aligator,9,2022,124.6,810.6,1,23500
2022-10-03,Aligator,10,2022,59.3,574.9,1,23000
2022-10-10,Aligator,10,2022,177.2,1275.6,1,20500
2022-10-17,Aligator,10,2022,242.6,786.5,1,23500
2022-10-24,Aligator,10,2022,224.1,1086.8,1,20500
2022-10-31,Aligator,10,2022,180.6,323.3,1,22500
2022-11-07,Aligator,11,2022,357.0,827.2,0,30500
2022-11-14,Aligator,11,2022,169.7,816.6,0,30500
2022-11-21,Aligator,11,2022,242.0,602.1,0,33000
2022-11-28,Aligator,11,2022,212.2,482.2,0,34000
2022-12-05,Aligator,12,2022,272.1,705.1,0,29500
2022-12-12,Aligator,12,2022,163.7,1175.6,0,28000
2022-12-19,Aligator,12,2022,264.0,774.0,0,30500
2022-12-26,Aligator,12,2022,187.3,1141.7,0,28500
2023-01-02,Aligator,1,2023,363.6,511.1,0,36000
2023-01-09,Aligator,1,2023,277.5,832.6,0,34000
2023-01-16,Aligator,1,2023,154.8,599.5,0,31000
2023-01-23,Aligator,1,2023,265.2,898.8,0,32000
2023-01-30,Aligator,1,2023,113.0,799.0,0,32500
2023-02-06,Aligator,2,2023,213.9,970.9,1,20500
2023-02-13,Aligator,2,2023,74.7,143.9,1,22500
2023-02-20,Aligator,2,2023,400.0,1563.7,1,24500
2023-02-27,Aligator,2,2023,135.1,457.9,1,21000
2023-03-06,Aligator,3,2023,220.8,779.2,1,22000
2023-03-13,Aligator,3,2023,326.2,977.5,1,24500
2023-03-20,Aligator,3,2023,243.5,929.8,1,21000
2023-03-27,Aligator,3,2023,167.3,547.8,1,21000
2023-04-03,Aligator,4,2023,122.8,1162.9,1,20500
2023-04-10,Aligator,4,2023,193.4,965.3,1,21000
2023-04-17,Aligator,4,2023,294.3,519.8,1,21000
2023-04-24,Aligator,4,2023,206.3,963.1,1,20000
2023-05-01,Aligator,5,2023,124.6,243.0,0,33000
2023-05-08,Aligator,5,2023,343.4,676.1,0,36500
2023-05-15,Aligator,5,2023,199.9,335.9,0,31500
2023-05-22,Aligator,5,2023,135.0,851.1,0,30000
2023-05-29,Aligator,5,2023,94.9,531.8,0,31000
2023-06-05,Aligator,6,2023,73.9,305.2,0,29000
2023-06-12,Aligator,6,2023,178.7,797.3,0,32500
2023-06-19,Aligator,6,2023,155.0,578.9,0,33500
2023-06-26,Aligator,6,2023,106.4,602.7,0,30000
2023-07-03,Aligator,7,2023,203.1,695.7,0,34000
2023-07-10,Aligator,7,2023,163.8,799.0,0,31000
2023-07-17,Aligator,7,2023,185.5,579.1,0,34500
2023-07-24,Aligator,7,2023,111.8,387.9,0,31500
2023-07-31,Aligator,7,2023,20.0,616.8,0,31000
2023-08-07,Aligator,8,2023,232.4,1187.8,1,21500
2023-08-14,Aligator,8,2023,213.6,878.1,1,22000
2023-08-21,Aligator,8,2023,149.4,920.0,1,22000
2023-08-28,Aligator,8,2023,85.3,1015.1,1,23500
2023-09-04,Aligator,9,2023,176.4,1045.1,1,20500
2023-09-11,Aligator,9,2023,273.7,823.6,1,22500
2023-09-18,Aligator,9,2023,274.6,1038.1,1,24000
2023-09-25,Aligator,9,2023,137.7,543.6,1,23000
2023-10-02,Aligator,10,2023,279.0,1101.4,1,20500
2023-10-09,Aligator,10,2023,155.2,740.4,1,20500
2023-10-16,Aligator,10,2023,308.7,1174.7,1,24000
2023-10-23,Aligator,10,2023,143.0,1410.1,1,21500
2023-10-30,Aligator,10,2023,283.7,641.8,1,21000
2023-11-06,Aligator,11,2023,167.9,537.4,0,31000
2023-11-13,Aligator,11,2023,143.8,562.8,0,29500
2023-11-20,Aligator,11,2023,162.8,849.7,0,29500
2023-11-27,Aligator,11,2023,205.6,1113.5,0,30500
2023-12-04,Aligator,12,2023,259.7,575.4,0,31500
2023-12-11,Aligator,12,2023,92.2,330.3,0,33500
2023-12-18,Aligator,12,2023,275.4,725.0,0,37000
2023-12-25,Aligator,12,2023,57.4,581.1,0,37000
2024-01-01,Aligator,1,2024,243.0,691.1,0,32000
2024-01-08,Aligator,1,2024,235.9,627.9,0,34000
2024-01-15,Aligator,1,2024,211.8,472.6,0,31500
2024-01-22,Aligator,1,2024,275.5,515.9,0,34500
2024-01-29,Aligator,1,2024,225.7,727.4,0,34000
2024-02-05,Aligator,2,2024,170.0,788.4,1,22000
2024-02-12,Aligator,2,2024,335.2,594.9,1,25500
2024-02-19,Aligator,2,2024,66.8,985.0,1,25000
2024-02-26,Aligator,2,2024,112.4,687.4,1,20500
2024-03-04,Aligator,3,2024,328.4,970.1,1,24500
2024-03-11,Aligator,3,2024,168.3,1272.2,1,22500
2024-03-18,Aligator,3,2024,217.9,730.4,1,24500
2024-03-25,Aligator,3,2024,232.7,937.2,1,24500
2024-04-01,Aligator,4,2024,134.3,1023.7,1,23500
2024-04-08,Aligator,4,2024,136.0,762.9,1,21000
2024-04-15,Aligator,4,2024,248.3,806.0,1,24500
2024-04-22,Aligator,4,2024,168.5,832.1,1,23000
2024-04-29,Aligator,4,2024,205.2,1547.3,1,21000
2024-05-06,Aligator,5,2024,221.6,705.0,0,30500
2024-05-13,Aligator,5,2024,212.8,854.9,0,33500
2024-05-20,Aligator,5,2024,173.3,654.9,0,35000
2024-05-27,Aligator,5,2024,150.6,560.3,0,34500
2024-06-03,Aligator,6,2024,280.2,581.5,0,32000
2024-06-10,Aligator,6,2024,186.2,686.9,0,31500
2024-06-17,Aligator,6,2024,210.4,931.5,0,36000
2024-06-24,Aligator,6,2024,20.0,757.5,0,35500
2024-07-01,Aligator,7,2024,136.1,701.3,0,30000
2024-07-08,Aligator,7,2024,44.9,558.3,0,37000
2024-07-15,Aligator,7,2024,164.4,217.2,0,35500
2024-07-22,Aligator,7,2024,177.6,532.5,0,35000
2024-07-29,Aligator,7,2024,161.4,1147.4,0,30500
2024-08-05,Aligator,8,2024,371.3,1061.5,1,21500
2024-08-12,Aligator,8,2024,129.6,770.5,1,21000
2024-08-19,Aligator,8,2024,101.2,1006.3,1,23500
2024-08-26,Aligator,8,2024,133.7,763.7,1,23000
2024-09-02,Aligator,9,2024,353.6,552.8,1,22000
2024-09-09,Aligator,9,2024,90.2,747.5,1,21500
2024-09-16,Aligator,9,2024,202.4,1212.5,1,23500
2024-09-23,Aligator,9,2024,259.6,598.3,1,21000
2024-09-30,Aligator,9,2024,102.9,588.7,1,25000
2024-10-07,Aligator,10,2024,177.6,463.6,1,24000
2024-10-14,Aligator,10,2024,195.4,1309.3,1,22000
2024-10-21,Aligator,10,2024,182.8,965.8,1,22000
2024-10-28,Aligator,10,2024,198.8,779.1,1,24000
2024-11-04,Aligator,11,2024,236.8,1077.9,0,31500
2024-11-11,Aligator,11,2024,206.3,877.5,0,33000
2024-11-18,Aligator,11,2024,244.7,510.0,0,30500
2024-11-25,Aligator,11,2024,241.1,831.1,0,34500
2024-12-02,Aligator,12,2024,133.9,331.9,0,34500
2024-12-09,Aligator,12,2024,172.6,610.5,0,32500
2024-12-16,Aligator,12,2024,171.6,529.3,0,35500
2024-12-23,Aligator,12,2024,147.4,1061.9,0,31000
2024-12-30,Aligator,12,2024,184.0,1063.6,0,30500
2025-01-06,Aligator,1,2025,186.4,452.3,0,35500
2025-01-13,Aligator,1,2025,240.8,411.9,0,37500
2025-01-20,Aligator,1,2025,107.1,377.6,0,37500
2025-01-27,Aligator,1,2025,241.6,725.1,0,35000
2025-02-03,Aligator,2,2025,167.1,742.9,1,23500
2025-02-10,Aligator,2,2025,92.9,1276.8,1,26500
2025-02-17,Aligator,2,2025,277.0,760.0,1,26500
2025-02-24,Aligator,2,2025,165.0,1332.6,1,22000
2025-03-03,Aligator,3,2025,93.3,1593.4,1,22500
2025-03-10,Aligator,3,2025,240.0,918.5,1,20500
2025-03-17,Aligator,3,2025,87.3,466.2,1,22500
2025-03-24,Aligator,3,2025,129.2,995.3,1,24000
2025-03-31,Aligator,3,2025,315.8,732.8,1,24500
2025-04-07,Aligator,4,2025,20.0,911.2,1,24000
2025-04-14,Aligator,4,2025,175.5,1063.3,1,24000
2025-04-21,Aligator,4,2025,180.3,1312.3,1,25000
2025-04-28,Aligator,4,2025,58.5,161.9,1,26000
2025-05-05,Aligator,5,2025,177.2,880.0,0,33500
2025-05-12,Aligator,5,2025,197.8,1014.3,0,29500
2025-05-19,Aligator,5,2025,189.0,592.3,0,34500
2025-05-26,Aligator,5,2025,148.6,564.9,0,32000
2025-06-02,Aligator,6,2025,300.7,614.1,0,31000
2025-06-09,Aligator,6,2025,73.7,598.0,0,36500
2025-06-16,Aligator,6,2025,258.1,702.7,0,34500
2025-06-23,Aligator,6,2025,172.2,467.4,0,31000
2025-06-30,Aligator,6,2025,334.8,717.9,0,35000
2025-07-07,Aligator,7,2025,20.0,569.8,0,37000
2025-07-14,Aligator,7,2025,238.8,100.0,0,35500
2025-07-21,Aligator,7,2025,48.3,850.6,0,34500
2025-07-28,Aligator,7,2025,129.9,698.9,0,30000
2025-08-04,Aligator,8,2025,111.5,613.7,1,24000
2025-08-11,Aligator,8,2025,137.0,854.6,1,26500
2025-08-18,Aligator,8,2025,183.6,1104.8,1,26000
2025-08-25,Aligator,8,2025,141.5,1497.7,1,27500
2025-09-01,Aligator,9,2025,179.6,1310.6,1,22500
2025-09-08,Aligator,9,2025,221.6,987.8,1,26000
2025-09-15,Aligator,9,2025,54.3,1277.0,1,28000
2025-09-22,Aligator,9,2025,89.5,1396.2,1,23500
2025-09-29,Aligator,9,2025,208.4,1355.1,1,25000
2025-10-06,Aligator,10,2025,136.3,982.9,1,22000
2025-10-13,Aligator,10,2025,20.0,1152.7,1,26500
2025-10-20,Aligator,10,2025,196.9,1311.0,1,23000
2025-10-27,Aligator,10,2025,113.1,1357.5,1,24500
2025-11-03,Aligator,11,2025,109.0,613.9,0,34500
2025-11-10,Aligator,11,2025,240.8,550.1,0,37000
2025-11-17,Aligator,11,2025,219.5,1140.7,0,33500
2025-11-24,Aligator,11,2025,169.4,599.0,0,31000
2025-12-01,Aligator,12,2025,93.6,467.1,0,33500
2025-12-08,Aligator,12,2025,174.6,791.3,0,36000
2025-12-15,Aligator,12,2025,59.0,821.0,0,40500
2025-12-22,Aligator,12,2025,201.0,536.5,0,35500
2025-12-29,Aligator,12,2025,127.4,743.7,0,35500
2026-01-05,Aligator,1,2026,168.9,1039.5,0,31000
2026-01-12,Aligator,1,2026,152.7,836.5,0,35000
2026-01-19,Aligator,1,2026,149.4,529.8,0,34000
2026-01-26,Aligator,1,2026,125.6,482.9,0,35000
2026-02-02,Aligator,2,2026,203.5,941.7,1,23000
2026-02-09,Aligator,2,2026,108.6,1093.8,1,25000
2026-02-16,Aligator,2,2026,291.6,614.2,1,25500
2026-02-23,Aligator,2,2026,166.5,921.3,1,25000
2026-03-02,Aligator,3,2026,263.7,1195.2,1,25000
2026-03-09,Aligator,3,2026,132.9,1484.3,1,23500
2026-03-16,Aligator,3,2026,266.7,1393.1,1,26000
2026-03-23,Aligator,3,2026,304.6,345.0,1,23500
2026-03-30,Aligator,3,2026,193.6,1220.3,1,25500
2026-04-06,Aligator,4,2026,362.3,383.6,1,24000
2026-04-13,Aligator,4,2026,20.0,995.7,1,23500
2026-04-20,Aligator,4,2026,171.4,1017.6,1,27000
2026-04-27,Aligator,4,2026,232.0,1168.8,1,23000
2026-05-04,Aligator,5,2026,202.8,713.8,0,37500
2026-05-11,Aligator,5,2026,317.5,145.2,0,36000
2026-05-18,Aligator,5,2026,154.1,340.3,0,31500
2026-05-25,Aligator,5,2026,212.3,510.5,0,34500
2026-06-01,Aligator,6,2026,215.1,192.4,0,35000
2021-01-04,Kendil,1,2021,251.1,826.8,0,38000
2021-01-11,Kendil,1,2021,268.6,606.0,0,36500
2021-01-18,Kendil,1,2021,226.1,684.8,0,40500
2021-01-25,Kendil,1,2021,209.6,711.9,0,41000
2021-02-01,Kendil,2,2021,68.2,1342.4,1,28000
2021-02-08,Kendil,2,2021,166.8,1334.1,1,27500
2021-02-15,Kendil,2,2021,286.4,1289.9,1,30500
2021-02-22,Kendil,2,2021,110.3,862.7,1,32000
2021-03-01,Kendil,3,2021,266.5,853.8,1,26000
2021-03-08,Kendil,3,2021,327.9,1235.6,1,28000
2021-03-15,Kendil,3,2021,201.0,364.7,1,29000
2021-03-22,Kendil,3,2021,20.0,1340.9,1,31500
2021-03-29,Kendil,3,2021,119.1,858.3,1,27500
2021-04-05,Kendil,4,2021,188.7,415.8,1,26500
2021-04-12,Kendil,4,2021,259.7,1156.1,1,26500
2021-04-19,Kendil,4,2021,59.0,1001.4,1,31000
2021-04-26,Kendil,4,2021,224.2,1188.3,1,25500
2021-05-03,Kendil,5,2021,119.1,714.7,0,40500
2021-05-10,Kendil,5,2021,140.4,563.1,0,43500
2021-05-17,Kendil,5,2021,203.7,779.9,0,36500
2021-05-24,Kendil,5,2021,87.4,366.9,0,40500
2021-05-31,Kendil,5,2021,233.0,932.2,0,39500
2021-06-07,Kendil,6,2021,247.4,909.5,0,40500
2021-06-14,Kendil,6,2021,87.5,828.4,0,37000
2021-06-21,Kendil,6,2021,188.6,698.0,0,44000
2021-06-28,Kendil,6,2021,282.7,807.2,0,43500
2021-07-05,Kendil,7,2021,143.1,774.6,0,41000
2021-07-12,Kendil,7,2021,264.3,621.7,0,43500
2021-07-19,Kendil,7,2021,112.4,860.2,0,38500
2021-07-26,Kendil,7,2021,52.4,694.3,0,45000
2021-08-02,Kendil,8,2021,81.1,1148.0,1,29500
2021-08-09,Kendil,8,2021,109.4,702.2,1,31000
2021-08-16,Kendil,8,2021,198.3,940.1,1,28000
2021-08-23,Kendil,8,2021,96.5,486.5,1,29000
2021-08-30,Kendil,8,2021,219.8,821.6,1,31500
2021-09-06,Kendil,9,2021,120.6,1091.8,1,31000
2021-09-13,Kendil,9,2021,105.8,758.0,1,29500
2021-09-20,Kendil,9,2021,157.9,930.3,1,26500
2021-09-27,Kendil,9,2021,88.5,1072.5,1,32500
2021-10-04,Kendil,10,2021,79.1,1292.3,1,31000
2021-10-11,Kendil,10,2021,257.8,902.3,1,31500
2021-10-18,Kendil,10,2021,200.4,1037.2,1,30500
2021-10-25,Kendil,10,2021,92.7,1160.7,1,30000
2021-11-01,Kendil,11,2021,191.1,591.7,0,45000
2021-11-08,Kendil,11,2021,42.2,260.9,0,45500
2021-11-15,Kendil,11,2021,226.7,690.9,0,39500
2021-11-22,Kendil,11,2021,291.5,775.1,0,46000
2021-11-29,Kendil,11,2021,102.7,1097.8,0,36000
2021-12-06,Kendil,12,2021,137.0,887.5,0,37500
2021-12-13,Kendil,12,2021,317.5,613.9,0,43000
2021-12-20,Kendil,12,2021,248.2,387.3,0,46500
2021-12-27,Kendil,12,2021,181.1,621.4,0,38000
2022-01-03,Kendil,1,2022,244.7,608.1,0,38000
2022-01-10,Kendil,1,2022,162.3,711.4,0,41000
2022-01-17,Kendil,1,2022,134.7,873.6,0,41500
2022-01-24,Kendil,1,2022,101.2,846.0,0,45000
2022-01-31,Kendil,1,2022,261.7,886.4,0,41000
2022-02-07,Kendil,2,2022,93.6,876.2,1,29500
2022-02-14,Kendil,2,2022,179.4,991.0,1,29500
2022-02-21,Kendil,2,2022,283.3,1182.7,1,31500
2022-02-28,Kendil,2,2022,310.8,1349.6,1,28000
2022-03-07,Kendil,3,2022,159.7,763.4,1,27000
2022-03-14,Kendil,3,2022,185.4,340.5,1,33000
2022-03-21,Kendil,3,2022,139.0,624.5,1,31000
2022-03-28,Kendil,3,2022,178.7,914.8,1,29500
2022-04-04,Kendil,4,2022,318.1,1117.8,1,30500
2022-04-11,Kendil,4,2022,126.6,723.8,1,31500
2022-04-18,Kendil,4,2022,214.0,1136.2,1,29000
2022-04-25,Kendil,4,2022,125.7,100.0,1,31500
2022-05-02,Kendil,5,2022,82.4,701.0,0,41500
2022-05-09,Kendil,5,2022,245.1,709.7,0,42000
2022-05-16,Kendil,5,2022,291.1,597.9,0,48500
2022-05-23,Kendil,5,2022,50.7,677.0,0,44500
2022-05-30,Kendil,5,2022,169.3,823.0,0,46500
2022-06-06,Kendil,6,2022,116.0,682.1,0,38500
2022-06-13,Kendil,6,2022,348.6,571.3,0,44500
2022-06-20,Kendil,6,2022,128.7,930.1,0,44000
2022-06-27,Kendil,6,2022,182.8,370.0,0,48000
2022-07-04,Kendil,7,2022,218.4,446.6,0,44500
2022-07-11,Kendil,7,2022,103.0,840.8,0,47500
2022-07-18,Kendil,7,2022,161.5,506.0,0,48500
2022-07-25,Kendil,7,2022,124.0,513.4,0,43000
2022-08-01,Kendil,8,2022,64.5,824.3,1,29000
2022-08-08,Kendil,8,2022,199.4,876.1,1,30000
2022-08-15,Kendil,8,2022,220.8,1374.5,1,29000
2022-08-22,Kendil,8,2022,142.5,1356.7,1,28500
2022-08-29,Kendil,8,2022,226.2,878.8,1,33500
2022-09-05,Kendil,9,2022,141.3,1095.1,1,31000
2022-09-12,Kendil,9,2022,212.8,1088.3,1,29000
2022-09-19,Kendil,9,2022,177.0,1034.1,1,27000
2022-09-26,Kendil,9,2022,237.8,973.0,1,32000
2022-10-03,Kendil,10,2022,221.4,364.2,1,30500
2022-10-10,Kendil,10,2022,196.8,803.4,1,32500
2022-10-17,Kendil,10,2022,181.5,1070.2,1,29500
2022-10-24,Kendil,10,2022,203.3,1276.0,1,28000
2022-10-31,Kendil,10,2022,182.7,1159.3,1,30500
2022-11-07,Kendil,11,2022,180.1,710.7,0,48500
2022-11-14,Kendil,11,2022,157.2,1200.3,0,44000
2022-11-21,Kendil,11,2022,268.3,686.0,0,40000
2022-11-28,Kendil,11,2022,147.4,695.9,0,45000
2022-12-05,Kendil,12,2022,60.2,1041.6,0,39500
2022-12-12,Kendil,12,2022,237.8,818.3,0,42500
2022-12-19,Kendil,12,2022,100.4,668.6,0,44000
2022-12-26,Kendil,12,2022,159.8,566.1,0,45500
2023-01-02,Kendil,1,2023,231.6,683.1,0,39500
2023-01-09,Kendil,1,2023,242.6,100.0,0,44500
2023-01-16,Kendil,1,2023,202.3,743.6,0,40500
2023-01-23,Kendil,1,2023,101.7,360.8,0,44000
2023-01-30,Kendil,1,2023,20.0,599.3,0,46000
2023-02-06,Kendil,2,2023,138.4,1096.7,1,28500
2023-02-13,Kendil,2,2023,119.9,340.5,1,31000
2023-02-20,Kendil,2,2023,210.1,893.2,1,28000
2023-02-27,Kendil,2,2023,233.0,653.3,1,32000
2023-03-06,Kendil,3,2023,153.1,1136.6,1,30000
2023-03-13,Kendil,3,2023,151.6,1105.6,1,29000
2023-03-20,Kendil,3,2023,249.4,1106.2,1,32000
2023-03-27,Kendil,3,2023,177.7,577.1,1,30000
2023-04-03,Kendil,4,2023,164.1,1215.6,1,30000
2023-04-10,Kendil,4,2023,149.7,973.8,1,32000
2023-04-17,Kendil,4,2023,299.2,827.0,1,29000
2023-04-24,Kendil,4,2023,199.8,1441.7,1,30500
2023-05-01,Kendil,5,2023,109.4,833.3,0,48500
2023-05-08,Kendil,5,2023,115.0,623.9,0,44500
2023-05-15,Kendil,5,2023,211.4,131.8,0,45500
2023-05-22,Kendil,5,2023,188.8,787.2,0,44000
2023-05-29,Kendil,5,2023,184.6,954.0,0,42500
2023-06-05,Kendil,6,2023,157.9,800.2,0,39500
2023-06-12,Kendil,6,2023,113.7,683.8,0,40500
2023-06-19,Kendil,6,2023,137.3,727.6,0,43500
2023-06-26,Kendil,6,2023,280.6,412.9,0,45000
2023-07-03,Kendil,7,2023,249.5,345.2,0,41500
2023-07-10,Kendil,7,2023,160.9,476.0,0,50000
2023-07-17,Kendil,7,2023,215.6,554.0,0,43500
2023-07-24,Kendil,7,2023,228.7,447.5,0,48500
2023-07-31,Kendil,7,2023,146.0,833.7,0,42500
2023-08-07,Kendil,8,2023,146.2,1026.3,1,32000
2023-08-14,Kendil,8,2023,99.0,468.3,1,29500
2023-08-21,Kendil,8,2023,127.4,466.3,1,28500
2023-08-28,Kendil,8,2023,145.4,1028.2,1,31000
2023-09-04,Kendil,9,2023,64.0,1182.5,1,31000
2023-09-11,Kendil,9,2023,115.0,896.1,1,29000
2023-09-18,Kendil,9,2023,204.3,752.1,1,36000
2023-09-25,Kendil,9,2023,189.0,1191.4,1,31500
2023-10-02,Kendil,10,2023,89.5,1297.5,1,35000
2023-10-09,Kendil,10,2023,187.8,654.2,1,34500
2023-10-16,Kendil,10,2023,244.8,1067.9,1,31500
2023-10-23,Kendil,10,2023,174.0,677.2,1,32000
2023-10-30,Kendil,10,2023,99.4,1340.1,1,26500
2023-11-06,Kendil,11,2023,257.6,758.2,0,45000
2023-11-13,Kendil,11,2023,158.0,624.4,0,50000
2023-11-20,Kendil,11,2023,156.8,491.0,0,46000
2023-11-27,Kendil,11,2023,282.7,627.3,0,47000
2023-12-04,Kendil,12,2023,79.3,829.1,0,47500
2023-12-11,Kendil,12,2023,147.7,783.5,0,44500
2023-12-18,Kendil,12,2023,106.6,771.6,0,49000
2023-12-25,Kendil,12,2023,195.9,679.7,0,45500
2024-01-01,Kendil,1,2024,221.8,707.7,0,43500
2024-01-08,Kendil,1,2024,148.6,492.2,0,47500
2024-01-15,Kendil,1,2024,262.7,505.4,0,45500
2024-01-22,Kendil,1,2024,20.0,224.0,0,48000
2024-01-29,Kendil,1,2024,290.3,726.6,0,45000
2024-02-05,Kendil,2,2024,20.0,1013.6,1,34500
2024-02-12,Kendil,2,2024,328.6,1205.3,1,34500
2024-02-19,Kendil,2,2024,371.4,909.4,1,35000
2024-02-26,Kendil,2,2024,205.0,1481.4,1,30000
2024-03-04,Kendil,3,2024,184.4,800.4,1,33000
2024-03-11,Kendil,3,2024,101.5,705.0,1,33500
2024-03-18,Kendil,3,2024,283.5,704.5,1,33500
2024-03-25,Kendil,3,2024,184.6,1058.0,1,30500
2024-04-01,Kendil,4,2024,181.7,322.0,1,35000
2024-04-08,Kendil,4,2024,142.1,955.0,1,32500
2024-04-15,Kendil,4,2024,163.2,1628.0,1,30500
2024-04-22,Kendil,4,2024,181.1,583.1,1,32000
2024-04-29,Kendil,4,2024,259.1,1185.2,1,32000
2024-05-06,Kendil,5,2024,198.6,775.6,0,48500
2024-05-13,Kendil,5,2024,182.4,1212.5,0,42500
2024-05-20,Kendil,5,2024,110.1,872.7,0,44500
2024-05-27,Kendil,5,2024,190.6,873.4,0,47000
2024-06-03,Kendil,6,2024,178.8,262.9,0,48500
2024-06-10,Kendil,6,2024,27.5,579.7,0,53000
2024-06-17,Kendil,6,2024,82.7,402.9,0,50000
2024-06-24,Kendil,6,2024,181.6,973.4,0,41500
2024-07-01,Kendil,7,2024,153.2,404.7,0,46500
2024-07-08,Kendil,7,2024,163.6,699.2,0,48000
2024-07-15,Kendil,7,2024,85.7,638.5,0,47000
2024-07-22,Kendil,7,2024,55.6,652.9,0,54500
2024-07-29,Kendil,7,2024,319.4,1044.4,0,45000
2024-08-05,Kendil,8,2024,197.7,1296.0,1,33000
2024-08-12,Kendil,8,2024,121.2,891.8,1,37000
2024-08-19,Kendil,8,2024,194.6,386.3,1,34500
2024-08-26,Kendil,8,2024,216.2,563.5,1,34000
2024-09-02,Kendil,9,2024,171.8,1231.7,1,30500
2024-09-09,Kendil,9,2024,244.5,732.2,1,35000
2024-09-16,Kendil,9,2024,126.3,1311.8,1,31000
2024-09-23,Kendil,9,2024,182.6,1167.5,1,33500
2024-09-30,Kendil,9,2024,98.0,838.6,1,34000
2024-10-07,Kendil,10,2024,231.6,931.6,1,32000
2024-10-14,Kendil,10,2024,28.1,713.1,1,34000
2024-10-21,Kendil,10,2024,159.4,956.1,1,32000
2024-10-28,Kendil,10,2024,125.3,963.6,1,30500
2024-11-04,Kendil,11,2024,192.0,781.6,0,43000
2024-11-11,Kendil,11,2024,247.5,873.9,0,43500
2024-11-18,Kendil,11,2024,53.4,642.1,0,52500
2024-11-25,Kendil,11,2024,135.4,595.8,0,45000
2024-12-02,Kendil,12,2024,146.0,997.1,0,43500
2024-12-09,Kendil,12,2024,275.9,591.8,0,49500
2024-12-16,Kendil,12,2024,171.8,854.9,0,45500
2024-12-23,Kendil,12,2024,213.6,459.7,0,49000
2024-12-30,Kendil,12,2024,86.6,672.5,0,43500
2025-01-06,Kendil,1,2025,126.1,657.1,0,47000
2025-01-13,Kendil,1,2025,109.5,918.3,0,47000
2025-01-20,Kendil,1,2025,135.7,581.2,0,45500
2025-01-27,Kendil,1,2025,20.0,869.6,0,51000
2025-02-03,Kendil,2,2025,181.3,1134.4,1,31000
2025-02-10,Kendil,2,2025,263.2,378.1,1,31500
2025-02-17,Kendil,2,2025,197.1,697.3,1,31000
2025-02-24,Kendil,2,2025,224.5,811.1,1,28500
2025-03-03,Kendil,3,2025,145.7,1090.8,1,33500
2025-03-10,Kendil,3,2025,153.5,816.8,1,32500
2025-03-17,Kendil,3,2025,241.7,440.0,1,35000
2025-03-24,Kendil,3,2025,97.9,933.9,1,35000
2025-03-31,Kendil,3,2025,93.7,1117.0,1,35000
2025-04-07,Kendil,4,2025,203.3,774.7,1,34000
2025-04-14,Kendil,4,2025,84.1,777.7,1,34000
2025-04-21,Kendil,4,2025,400.0,636.5,1,36500
2025-04-28,Kendil,4,2025,142.1,1452.1,1,35000
2025-05-05,Kendil,5,2025,211.9,505.5,0,50500
2025-05-12,Kendil,5,2025,211.3,745.6,0,47500
2025-05-19,Kendil,5,2025,306.5,674.1,0,44000
2025-05-26,Kendil,5,2025,296.5,501.2,0,47500
2025-06-02,Kendil,6,2025,204.8,743.5,0,50000
2025-06-09,Kendil,6,2025,245.3,624.8,0,42000
2025-06-16,Kendil,6,2025,114.8,629.6,0,46500
2025-06-23,Kendil,6,2025,41.9,788.7,0,50000
2025-06-30,Kendil,6,2025,275.3,475.5,0,52000
2025-07-07,Kendil,7,2025,136.2,801.9,0,47000
2025-07-14,Kendil,7,2025,283.3,1301.4,0,43500
2025-07-21,Kendil,7,2025,235.9,838.0,0,48500
2025-07-28,Kendil,7,2025,62.4,458.5,0,42000
2025-08-04,Kendil,8,2025,186.3,1112.1,1,34000
2025-08-11,Kendil,8,2025,309.5,1035.6,1,33500
2025-08-18,Kendil,8,2025,289.1,1087.1,1,33000
2025-08-25,Kendil,8,2025,60.3,657.8,1,37000
2025-09-01,Kendil,9,2025,166.5,1471.7,1,37000
2025-09-08,Kendil,9,2025,163.3,817.5,1,37500
2025-09-15,Kendil,9,2025,224.3,677.0,1,35500
2025-09-22,Kendil,9,2025,119.3,662.5,1,33000
2025-09-29,Kendil,9,2025,278.7,861.7,1,33500
2025-10-06,Kendil,10,2025,59.2,922.4,1,33500
2025-10-13,Kendil,10,2025,143.9,1260.4,1,34500
2025-10-20,Kendil,10,2025,51.2,743.3,1,35500
2025-10-27,Kendil,10,2025,159.6,1382.8,1,31000
2025-11-03,Kendil,11,2025,118.3,564.4,0,47500
2025-11-10,Kendil,11,2025,115.9,719.2,0,50000
2025-11-17,Kendil,11,2025,95.7,802.1,0,43500
2025-11-24,Kendil,11,2025,135.1,694.4,0,50000
2025-12-01,Kendil,12,2025,158.0,234.5,0,41000
2025-12-08,Kendil,12,2025,182.7,725.3,0,51000
2025-12-15,Kendil,12,2025,136.8,859.8,0,45500
2025-12-22,Kendil,12,2025,107.6,550.6,0,47500
2025-12-29,Kendil,12,2025,164.8,359.5,0,51000
2026-01-05,Kendil,1,2026,155.7,273.0,0,48500
2026-01-12,Kendil,1,2026,92.3,694.3,0,47500
2026-01-19,Kendil,1,2026,239.2,778.1,0,48500
2026-01-26,Kendil,1,2026,228.7,500.1,0,51000
2026-02-02,Kendil,2,2026,130.4,1129.2,1,35000
2026-02-09,Kendil,2,2026,247.4,997.9,1,34000
